172.217.22.14,Linux,4.5
172.217.22.15,Linux,4.5
172.217.22.16,Linux,4.5
172.217.22.18,Unix,8.7
172.217.22.21,Windows,10
172.217.22.24,Unix,6.7
172.217.22.36,Linux,4.5
172.217.22.37,Linux3.7
172.217.23.14,Unix,4.7
172.217.24.15,Mac,2.21v
172.217.25.17,Mac,2.31v
172.287.25.14,Mac,2.8
172.317.22.21,Unix,9.0v
172.274.22.22,Windows,Vista
172.211.22.23,Solaris,4.6
172.212.22.24,Ubuntu,4.5
172.213.21.71,CentOS,4.7
172.217.26.54,Linux,4.5
172.217.27.75,Linux,4.5
172.217.29.76,Linux,5.6
172.217.22.78,Linux,2.1
172.217.22.77,Solaris,7.3
172.217.12.15,Mac,3.41v
172.217.21.14,Unix,6.4
