1,172.217.22.14,Avail,340G,0B,32G,40G
2,172.217.22.15,Avail,30G,0B,340G
3,172.217.22.16,Avail,40G,301G
4,172.217.22.18,Avail,340G,53M,3M,50M,340G,
5,NA ( Windows Machine )
6,172.217.22.24,Avail,120G,0B,343M,340G,0B,
7,172.217.22.36,Avail,140G,340G,0B,
8,172.217.22.37,Avail,540G,503M,340G,0B,
9,172.217.23.14,Avail,980G,503M,340G,0B,
10,172.217.24.15,Avail,523M,503M,503M,340G,0B,
11,172.217.25.17,Avail,503M,503M,503M,340G,0B,
12,172.287.25.14,Avail,309G,503M,503M,340G,0B,
13,172.317.22.21,Avail,142G,0B
14,NA ( Windows Machine )
15,172.211.22.23,Avail,315G,340G,0B,
16,172.212.22.24,Avail,241G,0B,
17,172.213.21.71,Avail,612M,340G,0B,
18,172.217.26.54,Avail,141G,503M,340G,0B,
19,172.217.27.75,Avail,541G,0B,0B,
20,172.217.29.76,Avail,981G,0B,
21,172.217.22.78,Avail,40G,0B,503M,340G,0B,
22,172.217.22.77,Avail,346G,340G,0B,
23,172.217.12.15,Avail,313G,340G,0B,
24,172.217.21.14,Avail,556G
